title,url,date,summary
Le Roi Charles III et sa Bentley : Un royal paradoxe écologique lors de sa venue en France - VSD,https://vsd.fr/50882-charles-iii-et-sa-bentley-royal-paradoxe-ecologique-lors-de-sa-venue-en-france/,2023-11-03T16:48:29+00:00,"Le roi Charles III a suscité la controverse avec sa Bentley, choix de transport élégant, mais critiqué pour son empreinte carbone importante."
Le déplacement d'Anne Hildago dans les îles du Pacifique sème un vent de colère en France - VSD,https://vsd.fr/50879-le-deplacement-danne-hildago-dans-les-iles-du-pacifique-seme-un-vent-de-colere-en-france/,2023-11-04T04:27:49+00:00,"Voyage officiel prolongé en voyage d'agrément pour Anne Hidalgo, la pilule à du mal à passer au sein de l'opposition !"
Charlotte Casiraghi : La nièce du Prince Albert II a été nommée “Personnalité de l'année 2023” - VSD,https://vsd.fr/50918-charlotte-casiraghi-niece-prince-albert-ii-nommee-personnalite-de-lannee-2023/,2023-11-04T13:28:50+00:00,"Charlotte Casiraghi a été honorée par le magazine Vanity Fair comme ""Personnalité de l'année 2023"" lors d'un gala à Séville."
La guerre du son : Céline Dion au coeur d'une guerre de clans en Nouvelle-Zélande ! - VSD,https://vsd.fr/50542-la-guerre-du-son-celine-dion-au-coeur-dune-guerre-de-clans-en-nouvelle-zelande/,2023-10-31T08:01:11+00:00,"Qui eût cru que Céline Dion se retrouverait, bien malgré elle, au coeur d'une guerre de clans en Nouvelle-Zélande ? Focus sur ce fait insolite."
Patti Smith sublime Rimbaud pour une édition enrichie d'Une saison en enfer - VSD,https://vsd.fr/50497-patti-smith-sublime-rimbaud-pour-une-edition-enrichie-dune-saison-en-enfer/,2023-10-30T12:25:00+00:00,"Arthur Rimbaud, météore fulgurant, a inspiré bon nombre d’artistes de la contre- culture dont l'iconique Patti Smith."
Prince Frederik de Danemark en visite à Paris : Entre souvenir et respect de l'histoire partagée - VSD,https://vsd.fr/50537-prince-frederik-de-danemark-en-visite-a-paris-entre-souvenir-et-respect-histoire-partagee/,2023-10-30T14:47:06+00:00,"Lors de sa visite à Paris, le prince Frederik de Danemark a commémoré deux anniversaires importants pour la communauté danoise en France."
"Faustine Bollaert réagit à la mort de Matthew Perry, ses déclarations sont surprenantes…",https://vsd.fr/50543-faustine-bollaert-reagit-a-la-mort-de-matthew-perry-ses-declarations-sont-surprenantes/,2023-10-30T15:31:51+00:00,Nombreux sont les témoignages suite à l’annonce de la mort de Matthew Perry. L’animatrice Faustine Bollaert a elle aussi réagi de manière inattendue sur son compte Instagram.
"Les futures reines de l'Europe : Leonor, Amalia, Elisabeth et Victoria… Découvrez les visages des princesses héritières ! - VSD",https://vsd.fr/50552-futures-reines-rueope-leonor-amalia-elisabeth-victoria-decouvrez-visages-princesses-heritieres/,2023-10-30T17:13:29+00:00,"Découvrez les quatre futures reines d'Europe : Leonor d'Espagne, Catharina-Amalia des Pays-Bas, Elisabeth de Belgique et Victoria de Suède."
Une famille royale au quotidien ordinaire : L'étonnante simplicité de la famille royale de Norvège - VSD,https://vsd.fr/50558-famille-royale-au-quotidien-ordinaire-etonnante-simplicite-de-famille-royale-de-norvege/,2023-10-30T17:36:32+00:00,La famille royale de Norvège a choisi de mener une vie étonnamment ordinaire tout en respectant certaines traditions royales.
Le roi Charles III face à l'histoire coloniale britannique au Kenya : Un appel à la réconciliation - VSD,https://vsd.fr/50563-roi-charles-iii-face-a-histoire-coloniale-britannique-au-kenya-un-appel-a-reconciliation/,2023-10-30T18:00:39+00:00,"Le roi Charles III entame une visite d'état au Kenya dès demain, durant laquelle il s'entretiendra de l'histoire commune entre ces deux pays."
Celui qui... Incarnait Chandler Bing : Les amis de Friends de Matthew Perry s'expriment enfin - VSD,https://vsd.fr/50571-celui-qui-incarnait-chandler-bing-les-amis-de-friends-de-matthew-perry-sexpriment-enfin/,2023-10-31T07:45:25+00:00,"Les camarades de Matthew Perry se sont enfin exprimés suite à la mort, le week-end dernier, de celui qui incarnait Chandler Bing."
"Ballon d’or 2023 : Lionel Messi sacré pour la 8e fois, Kylian Mbappé enfin sur le podium",https://vsd.fr/50587-ballon-dor-2023-lionel-messi-sacre-pour-la-8e-fois-kylian-mbappe-enfin-sur-le-podium/,2023-10-31T08:07:59+00:00,"Ce lundi 30 octobre, c’était la remise du Ballon d’or 2023, remporté par Lionel Messi. Toujours pas de sacre pour Kylian Mbappé, qui finit toutefois sur le podium…"
"Zoom sur Aitana Bonmati, vainqueure du Ballon d’or féminin 2023",https://vsd.fr/50591-zoom-sur-aitana-bonmati-vainqueure-du-ballon-dor-feminin-2023/,2023-10-31T09:15:05+00:00,La footballeuse Aitana Bonmati vient de remporter son premier Ballon d’or. Qui se cache derrière cette championne de 25 ans ? On vous dit tout.
Madonna : Les sept vies de la Madone - VSD,https://vsd.fr/50615-madonna-les-sept-vies-de-la-madone/,2023-10-31T10:38:05+00:00,"Mourante au début de l’été, la star débute à Londres le 14 octobre, la tournée européenne de ses 40 ans de carrière. Elle sera à Paris pour 4 dates en novembre. Retour sur l’itinéraire d’une enfant pas toujours gâtée."
Le prince François de Luxembourg : Un adorable petit bébé au cœur d'un événement caritatif - VSD,https://vsd.fr/50646-prince-francois-de-luxembourg-adorbale-petit-bebe-au-coeur-evenement-caritatif/,2023-10-31T14:06:38+00:00,"Le prince François de Luxembourg, âgé de seulement sept mois, a charmé l'assistance lors de l'inauguration de la cour ""Prince François""."
Emmanuel et Brigitte Macron : Le baiser ! - VSD,https://vsd.fr/50649-emmanuel-et-brigitte-macron-le-baiser/,2023-10-31T14:17:10+00:00,Un peu de douceur dans ce monde de brutes ! Emmanuel Macron a inauguré hier la Cité internationale de la langue française. Il en a profité pour voler un baiser à Brigitte.
"Leonor, Princesse des Asturies : Un serment pour sa majorité qui fait d’elle officiellement l’héritière du royaume d’Espagne - VSD",https://vsd.fr/50654-leonor-princesse-des-asturies-serment-pour-majorite-qui-fait-elle-officiellement-heritiere-trone-espagne/,2023-10-31T14:45:28+00:00,"Pour son 18ᵉ anniversaire, la princesse Leonor d'Espagne a prêté serment sur la Constitution espagnole en tant qu'héritière du trône."
Juliette Binoche : Toujours émue de retrouver Benoît Magimel - VSD,https://vsd.fr/50713-juliette-binoche-toujours-emue-de-retrouver-benoit-magimel/,2023-11-02T09:05:24+00:00,"Juliette Binoche et Benoît Magimel se sont séparés en 2003. Pourtant, la tendresse et la complicité d'antan sont loin de s'être évaporées..."
"Oh-mon-dieu ! Matthew Perry, le célèbre Chandler Bing, est mort ce week-end - VSD",https://vsd.fr/50418-oh-mon-dieu-matthew-perry-le-celebre-chandler-bing-est-mort-ce-week-end/,2023-10-29T07:08:34+00:00,"Le coeur est lourd en ce dimanche matin. L'acteur Matthew Perry, le Chandler Bing de notre jeunesse, est mort à l'âge de 54 ans."
"Lou Reed : Walk on the wild side, pour toujours - VSD",https://vsd.fr/50402-lou-reed-walk-on-the-wild-side-pour-toujours/,2023-10-29T09:45:18+00:00,"Lou Reed, figure emblématique du rock n' roll, précurseur invétéré nous a quittés il y a 10 ans en laissant un grande vide."
Coup de théâtre : Mélanie Laurent dévoile le moment choc où Adèle Exarchopoulos s'est cassé le nez en tournant - VSD,https://vsd.fr/50363-coup-de-theatre-melanie-laurent-devoile-moment-choc-ou-adele-exarchopoulos-casse-nez-en-tournant/,2023-10-27T21:32:04+00:00,"Lors d'un tournage, l'actrice Adèle Exarchopoulos s'est fracturé le nez pendant une scène de combat, causant une frayeur à ses costars."
"Alexandre Grimaldi, le fils du prince Albert de Monaco : Entre amour, indépendance et ambition - VSD",https://vsd.fr/50371-alexandre-grimaldi-fils-albert-monaco-entre-amour-independance-et-ambition/,2023-10-27T21:56:58+00:00,"Alexandre Grimaldi, le fils aîné du prince Albert de Monaco, a récemment partagé des détails de sa vie personnelle et professionnelle."
"Visite royale inédite : Charles III rencontre le Prince héritier du Koweït, doyen des princes héritiers du monde - VSD",https://vsd.fr/50376-visite-royale-inedite-charles-iii-rencontre-prince-heritier-koweit-doyen-princes-heritiers-du-monde/,2023-10-27T22:18:52+00:00,"Le Roi Charles III du Royaume-Uni a rencontré le Cheikh Mishal Al-Sabah, Prince héritier du Koweït et doyen des princes héritiers du monde."
Britney Spears balance sur Justin Timberlake : Ce dernier réagit de manière inattendue,https://vsd.fr/50403-britney-spears-balance-sur-justin-timberlake-ce-dernier-reagit-de-maniere-inattendue/,2023-10-28T07:59:41+00:00,"Dans son livre, Britney Spears balance sur sa relation avec Justin Timberlake. Le prince de la pop réagit de façon surprenante."
Intervention de police chez Valérie Trierweiler : Une bagarre entre ses deux fils se termine au poste - VSD,https://vsd.fr/50438-intervention-police-valerie-trierweiler-bagarre-entre-ses-deux-fils-finit-au-poste/,2023-10-29T18:04:47+00:00,Une altercation entre les deux fils de Valérie Trierweiler a conduit à une intervention policière à leur domicile à Paris.
Dussehra à Jaipur : Le Maharaja Padmanabh Singh honore une tradition royale millénaire - VSD,https://vsd.fr/50443-dussehra-jaipur-maharaja-padmanabh-singh-honore-tradition-royale-millenaire/,2023-10-29T19:00:35+00:00,"Le Maharaja Padmanabh Singh, prince de Jaipur, perpétue les traditions royales en honorant chaque année la fête de Dussehra."
Célébrités et royauté unies pour la cause environnementale : Le prince William et les Earthshot Prize - VSD,https://vsd.fr/50448-celebrites-etroyaute-unies-pour-cause-environnementale-prince-william-et-earthshot-prize/,2023-10-29T19:47:15+00:00,"Le Prince William, fervent défenseur de l'environnement, a rassemblé un ensemble de célébrités pour les Earthshot Prize à Singapour."
"James Middleton, un papa comblé : Découverte du prénom et premières photos de son nouveau-né ! - VSD",https://vsd.fr/50453-james-middleton-papa-comble-decouverte-prenom-premieres-photos-nouveau-ne/,2023-10-29T21:09:33+00:00,"James Middleton, le frère de la Duchesse de Cambridge, a annoncé la naissance de son premier enfant avec sa compagne Alizée Thevenet."
"Dave : ""Rien ne m'empêche de chanter et de faire l'amour"" - VSD",https://vsd.fr/50460-dave-rien-ne-mempeche-de-chanter-et-de-faire-lamour/,2023-10-30T03:34:26+00:00,"L'année dernière, Dave a été victime d'une chute qui lui a laissé de lourdes séquelles. En direct sur 50 minutes inside, l'artiste a perdu la mémoire. Rien qui ne puisse lui faire perdre le sens de l'humour."
Matthew Perry : Ce qu'il aurait aimé qu'on retienne de lui - VSD,https://vsd.fr/50470-matthew-perry-ce-quil-aurait-aime-quon-retienne-de-lui/,2023-10-30T03:55:48+00:00,"Dur week-end pour les fans de Matthew Perry. L'acteur est décédé à l'âge de 54 ans. Avant de mourir, il avait un souhait particulier..."
“J’ai explosé en plein vol” : Clara Morgane se livre sur son passé complexe,https://vsd.fr/50483-jai-explose-en-plein-vol-clara-morgane-se-livre-sur-son-passe-complexe/,2023-10-30T09:08:49+00:00,"Invitée sur le plateau de Quelle époque, Clara Morgane explique ce qui l’a poussée à devenir actrice de charme. Tout remonte à son enfance et cela semble beaucoup la toucher."
“La vie est courte et cruelle” : Le message poignant de l’ex-compagne de Marwan Berreni après sa mort,https://vsd.fr/50487-la-vie-est-courte-et-cruelle-le-message-poignant-de-lex-compagne-de-marwan-berreni-apres-sa-mort/,2023-10-30T09:43:00+00:00,"Le jour des obsèques du comédien Marwan Berreni, son ex-compagne a publié un message bouleversant. Les fans sont sous le choc."
"Pierre Palmade : ""J'ai bousillé la vie d'une famille"", sa consommation excessive de drogues les jours avant le drame - VSD",https://vsd.fr/50501-pierre-palmade-jai-bousille-la-vie-dune-famille-sa-consommation-excessive-de-drogues-les-jours-avant-le-drame/,2023-10-30T10:42:16+00:00,Pierre Palmade réagit pour la première fois au drame survenu le 10 février dernier. Il se livre également sur son incroyable consommation de substances peu avant l'accident.
Pascal Obispo : Libre dans sa tête - VSD,https://vsd.fr/50196-pascal-obispo-libre-dans-sa-tete/,2023-10-25T14:34:19+00:00,"Deux ans après avoir créé sa propre application pour gérer sa musique en toute indépendance, il revient avec son quatorzième album, « Le beau qui pleut ». A 58 ans, il fourmille de projets."
25ᵉ anniversaire de la disparition du roi Hassan II : Le roi Mohammed VI honore sa mémoire - VSD,https://vsd.fr/50190-25eanniversaire-disparition-roi-hassan-ii-roi-mohammed-vi-honore-sa-memoire/,2023-10-25T15:56:58+00:00,"À l'occasion du 25ᵉ anniversaire de la mort du roi Hassan II, le roi Mohammed VI va s'exprimer à la télévision pour rendre un hommage royal."
Kelly Rowland revient sur sa rencontre avec Meghan Markle lors du concert de Beyoncé - VSD,https://vsd.fr/50211-kelly-rowland-revient-sur-rencontre-avec-meghan-markle-lors-concert-beyonce/,2023-10-25T16:22:27+00:00,"Lors d'un concert de Beyoncé à Los Angeles, la chanteuse Kelly Rowland a eu l'occasion de rencontrer Meghan Markle pour la première fois."
Magnifaïk ! Cristina Cordula raconte son calvaire avec les punaises de lit - VSD,https://vsd.fr/50220-magnifaik-cristina-cordula-raconte-son-calvaire-avec-les-punaises-de-lit/,2023-10-26T08:23:31+00:00,"Cristina Cordula est désespérée A son tour, et depuis juin dernier, la reine du shopping est infestée par les punaises de lit. Elle appelle à l'aide !"
“Il y a un scandale” : Christine Bravo s’insurge contre la cérémonie d’ouverture des JO 2024,https://vsd.fr/50229-il-y-a-un-scandale-christine-bravo-sinsurge-contre-la-ceremonie-douverture-des-jo-2024/,2023-10-26T09:54:49+00:00,"À l’approche des JO de Paris 2024, de plus en plus de personnalités prennent position par rapport à l’évènement. C’est le cas de l’animatrice Christine Bravo, qui semble particulièrement remontée contre l’organisation de la cérémonie d’ouverture."
"Isabelle Adjani : Daniel Darc, Christophe... L'actrice revient en chansons et en duos - VSD",https://vsd.fr/50244-isabelle-adjani-daniel-darc-christophe-lactrice-revient-en-chansons/,2023-10-26T11:58:50+00:00,"Soupçonnée de fraude fiscale, l'actualité artistique d'Isabelle Adjani bat son plein. L'actrice revient avec un album de duos, 40 ans après son premier disque signé Serge Gainsbourg."
La maison de Serge Gainsbourg ouverte au public : plusieurs célébrités s’opposent catégoriquement à une visite,https://vsd.fr/50249-la-maison-de-serge-gainsbourg-ouverte-au-public-plusieurs-celebrites-sopposent-categoriquement-a-une-visite/,2023-10-26T12:11:18+00:00,"Depuis le 20 septembre, Charlotte Gainsbourg a ouvert les portes de la maison de son père au public. Mais plusieurs personnalités refusent de s’y rendre. De qui s’agit-il et pourquoi ?"
"""J'aurais pu me droguer et boire"" : Albert Dupontel, éternel anxieux - VSD",https://vsd.fr/50255-jaurais-pu-me-droguer-et-boire-albert-dupontel-eternel-anxieux/,2023-10-26T12:49:51+00:00,"Albert Dupontel est en ce moment devant et derrière la caméra pour le film Second Tour. L'acteur se livre sur le ""drame de vivre""."
Décryptage mode : L'élégance de la reine Letizia d'Espagne lors de sa visite à Tenerife - VSD,https://vsd.fr/50287-decryptage-mode-elegance-reine-letizia-espagne-lors-visite-tenerife/,2023-10-26T14:44:28+00:00,"Lors de sa visite à Tenerife, la Reine Letizia d'Espagne a su adapter son style impeccable à chaque moment de la journée."
"Le roi Charles III nomme son ""Super Écuyer"" : La reconnaissance d’une relation de confiance - VSD",https://vsd.fr/50292-roi-charles-iii-nomme-super-ecuyer-reconnaissance-relation-de-confiance/,2023-10-26T15:20:46+00:00,"Le roi Charles III a promu le Lieutenant-Colonel Jonathan Thompson au poste de ""Super Écuyer"", une marque de confiance unique."
"Béatrice Dalle : Gainsbourg, mauvais souvenir de jeunesse ? - VSD",https://vsd.fr/50299-beatrice-dalle-gainsbourg-mauvais-souvenir-de-jeunesse/,2023-10-27T07:44:06+00:00,"Serge Gainsbourg n'a pas laissé que de bons souvenirs. Si l'artiste est entré dans la légende pour l'éternité, Béatrice Dalle en garde un souvenir amer d'une certaine rencontre."
"Bientôt un nouvel album d’Olivia Ruiz ? Après 7 ans d’absence, la chanteuse sème des indices sur son retour",https://vsd.fr/50313-bientot-un-nouvel-album-dolivia-ruiz-apres-7-ans-dabsence-la-chanteuse-seme-des-indices-sur-son-retour/,2023-10-27T07:58:45+00:00,"Olivia Ruiz s’apprête-t-elle à faire son grand retour, 7 ans après la sortie de son 6e album ? Elle tease de plus en plus ses fans sur Instagram et on commence à y croire !"
"Vanessa Paradis : ""J'ai du mal avec la discipline"" - VSD",https://vsd.fr/50330-vanessa-paradis-jai-du-mal-avec-la-discipline/,2023-10-27T11:55:16+00:00,Vanessa Paradis a un avis bien tranché sur les diktats de la jeunesse éternelle. Son modèle ? Mick Jagger !
Nagui au bord des larmes dans Quotidien : Ces souvenirs qui ont tant ému l’animateur.,https://vsd.fr/50349-nagui-au-bord-des-larmes-dans-quotidien-ces-souvenirs-qui-ont-tant-emu-lanimateur/,2023-10-27T15:48:32+00:00,"Il a beau être très célèbre, Nagui n’en est pas moins un homme sensible. Dans Quotidien, il s’est montré particulièrement ému à l’évocation de souvenirs… De quoi parlait-il ?"
Élisabeth de Belgique : La princesse héritière fête son 22ᵉ anniversaire avec un portrait officiel - VSD,https://vsd.fr/50356-princesse-elisabeth-belgique-princesse-heritiere-fete-son-22-anniversaire-avec-portrait-officiel/,2023-10-27T18:20:26+00:00,"Pour son 22ᵉ anniversaire, la princesse Élisabeth de Belgique a été célébrée avec de nouveaux portraits officiels."
"Le roi Felipe et la reine Letizia : Ils rejouent la scène mythique de leur rencontre, vingt ans plus tard - VSD",https://vsd.fr/50041-roi-felipe-et-reine-letizia-rejouent-scene-mythique-de-leur-rencontre-20-ans-plus-tard/,2023-10-23T15:24:35+00:00,"Vingt ans après leur première rencontre publique, le roi Felipe et la reine Letizia ont rejoué le cliché de leur première poignée de main."
Émilie Dequenne face à un cancer rare : Un combat courageux en pleine campagne d’Octobre Rose 2023 - VSD,https://vsd.fr/50052-emilie-dequenne-face-un-cancer-rare-un-combat-courageux-en-pleine-campagne-octobre-rose-2023/,2023-10-23T16:48:17+00:00,"L'actrice Émilie Dequenne a révélé être atteinte d'un cancer rare, suscitant une vague de soutien et d'émotion pendant Octobre Rose 2023."
"""Il a un cerveau plus large"" : Paris Hilton défend son bébé Phoenix face aux haters - VSD",https://vsd.fr/50060-il-a-un-cerveau-plus-large-paris-hilton-defend-son-bebe-phoenix-face-aux-haters/,2023-10-24T08:01:44+00:00,"Il n'y a pas d'âge pour subir le cyberharcèlement. Paris Hilton répond aux haters qui jugent que son bébé ressemble ""à un extraterrestre""."
“Je n’ai pas dit mon dernier mot !” : Cette rancœur que Sophie Davant ressent contre France Télévisions,https://vsd.fr/50068-je-nai-pas-dit-mon-dernier-mot-cette-rancoeur-que-sophie-davant-ressent-contre-france-televisions/,2023-10-24T10:04:42+00:00,"Sophie Davant a quitté France Télévisions pour rejoindre Europe 1. La présentatrice s’est récemment lâchée contre ses anciens collaborateurs. Alors, pourquoi tant de rancœur ?"
"Vittoria de Savoie : Elle partage un cliché émouvant avec sa mère, Clothilde Courau sur Instagram - VSD",https://vsd.fr/50084-vittoria-de-savoie-elle-partage-un-cliche-emouant-avec-sa-mere-clothilde-courau/,2023-10-24T12:51:41+00:00,"La princesse italienne Vittoria de Savoie a récemment partagé des photos d'enfance sur Instagram, avec sa mère, l'actrice Clotilde Courau."
Pascal Obispo rend hommage avec émotion sur scène à Florent Pagny - VSD,https://vsd.fr/50093-pascal-obispo-rend-hommage-avec-emotion-sur-scene-a-florent-pagny/,2023-10-24T15:03:27+00:00,"Pascal Obispo, en pleine tournée pour marquer ses 30 ans de carrière, a rendu un hommage émouvant à son ami Florent Pagny."
“La fille était en pleurs” : Les langues se délient dans l’affaire Vincent Cerutti,https://vsd.fr/50096-la-fille-etait-en-pleurs-les-langues-se-delient-dans-laffaire-vincent-cerutti/,2023-10-24T17:12:11+00:00,"Vincent Cerutti a été mis en examen pour agression sexuelle. Si l’animateur nie ces accusations, certains de ses ex-collaborateurs commencent à faire de surprenantes révélations."
Celebration Tour : Le miracle Madonna ! - VSD,https://vsd.fr/50108-celebration-tour-le-miracle-madonna/,2023-10-25T05:43:05+00:00,Madonna est en plein Celebration Tour ! La reine de la pop se sent comme une miraculée après la frayeur de l'été dernier...
"Mylène Farmer : Ce ""petit cercueil"" qu'elle ne quitte jamais des yeux - VSD",https://vsd.fr/50117-mylene-farmer-ce-petit-cercueil-quelle-ne-quitte-jamais-des-yeux/,2023-10-25T06:29:19+00:00,"Mylène Farmer superstitieuse ? C'est ce que laisse entendre Ludivine Rétory, ""de source sûre""."
Carla Bruni-Sarkozy souhaite un bon anniversaire à sa fille Giulia ! - VSD,https://vsd.fr/49818-carla-bruni-sarkozy-souhaite-un-bon-anniversaire-a-sa-fille-giulia/,2023-10-25T07:27:19+00:00,"Bon anniversaire Giulia Bruni-Sarkozy ! L'adolescente fête ses douze ans, sa maman partage son bonheur d'être mère."
Cristiano Ronaldo : Il offre un cadeau à 100 000 euros à un autre sportif célèbre,https://vsd.fr/50128-cristiano-ronaldo-il-offre-un-cadeau-a-100-000-euros-a-un-autre-sportif-celebre/,2023-10-25T07:59:12+00:00,"Cela paraît irréel, et pourtant… Cristiano Ronaldo vient d’offrir un cadeau d’une valeur de 100 000 euros à un autre sportif célèbre. Alors, pour quelle raison le footballeur s’est-il montré si généreux ?"
La reine Máxima : Sa tenue éblouissante pendant sa visite humanitaire au Kenya - VSD,https://vsd.fr/50158-reine-maxima-pays-bas-mission-humanitaire-coloree-kenya/,2023-10-25T09:24:05+00:00,"Au cours d'une visite de trois jours au Kenya, la reine Máxima des Pays-Bas a marqué les esprits par son style audacieux et coloré."
Julie Depardieu : Ses étranges confidences sur le “monstre” qui sommeille en elle,https://vsd.fr/50167-julie-depardieu-ses-etranges-confidences-sur-le-monstre-qui-sommeille-en-elle/,2023-10-25T10:17:21+00:00,"Julie Depardieu est à l’affiche d’une pièce au climat pesant, dans laquelle elle incarne le rôle principal. L’occasion pour la comédienne de se confier sur ses démons. Ses révélations sont surprenantes."
Le roi du Bhoutan et le prince héritier célèbrent la culture des hauts plateaux lors d’un festival unique - VSD,https://vsd.fr/50171-roi-bhoutan-et-prince-heritier-celebrent-culture-des-hauts-plateaux-lors-festival-unique/,2023-10-25T10:25:58+00:00,Le roi du Bhoutan et le prince héritier ont récemment célébré la culture unique des hauts plateaux du Bhoutan lors d'un festival annuel.
"“En maison de retraite, je serai la coloc idéale” : Isabelle Nanty se confie comme jamais sur son célibat",https://vsd.fr/50181-en-maison-de-retraite-je-serai-la-coloc-ideale-isabelle-nanty-se-confie-comme-jamais-sur-son-celibat/,2023-10-25T10:57:52+00:00,La vie privée d’Isabelle Nanty reste assez secrète. Mais la comédienne s’est récemment confiée sur son long célibat. Et autant dire qu’elle balance !
"Un octobre controversé pour le prince Harry : Des Caraïbes au Texas, un voyage sous le feu des critiques - VSD",https://vsd.fr/50025-octobre-controverse-pour-le-prince-harry-des-caraibes-au-texas-voyage-sous-le-feu-des-critiques/,2023-10-23T13:52:40+00:00,"Le prince Harry a subi des critiques en octobre, notamment ses voyages en jet privé et sa présence au Grand Prix de F1."
Romane Borhinger : cette admiration sans faille que l’actrice voue à son père,https://vsd.fr/50035-romane-borhinger-cette-admiration-sans-faille-que-lactrice-voue-a-son-pere/,2023-10-23T14:50:18+00:00,"Alors qu’elle met en scène une pièce où joue son père Richard, Romane Borhinger a exprimé toute l’admiration qu’elle ressent pour l’homme et l’artiste qui lui a donné la vie."
Win Wenders : Lauréat du Prix Louis Lumière 2023 - VSD,https://vsd.fr/49862-win-wenders-laureat-du-prix-louis-lumiere-2023/,2023-10-20T08:20:51+00:00,"Ce 20 octobre, Win Wenders reçoit le prix Louis Lumière 2023. Un prix qui s'ajoute à une vingtaine d'autres, pour honorer un cinéaste unique et hors-norme."
Jean-Luc Reichmann : Sa nouvelle coupe un peu tirée par les cheveux - VSD,https://vsd.fr/49874-jean-luc-reichmann-sa-nouvelle-coupe-un-peu-tiree-par-les-cheveux/,2023-10-20T09:46:40+00:00,Jean-Luc Reichmann a changé de style ! Fini la coupe de cheveux rock'n'roll et en bataille. L'animateur préféré de ces dames a opté pour la boule à Z. Le choc !
Monica Bellucci et Tim Burton : Premier tapis rouge pour le couple de l'année - VSD,https://vsd.fr/49886-monica-bellucci-et-tim-burton-premier-tapis-rouge-pour-le-couple-de-lannee/,2023-10-20T15:01:37+00:00,Monica Bellucci s'affiche pour la première fois avec le nouvel homme de sa vie : Tim Burton ! Un couple aussi improbable que super glamour... Quand l'Italie rencontre l'univers d'un cinéaste fantasque.
Vincent Cerutti : Il avoue avoir mordu les fesses de la standardiste - VSD,https://vsd.fr/49909-vincent-cerutti-il-avoue-avoir-mordu-les-fesses-de-la-standardiste/,2023-10-21T07:28:38+00:00,"Vincent Cerutti reconnu avoir mordu les fesses d'une collaboratrice. Mis en examen, il regrette amèrement son geste qu'il qualifie d'une ""blague potache""."
Laurent Gerra : Sa femme Christelle Bardet ultra sexy lors du Festival Lumière - VSD,https://vsd.fr/49923-laurent-gerra-sa-femme-christelle-bardet-ultra-sexy-lors-du-festival-lumiere/,2023-10-22T07:06:54+00:00,"Christelle Bardet, la femme de Laurent Gerra, est apparue plus sexy que jamais au bras de son mari lors du Festival Lumière à Lyon. Le rouge lui va si bien !"
Adèle : Son long chemin vers la sobriété - VSD,https://vsd.fr/49937-adele-son-long-chemin-vers-la-sobriete/,2023-10-22T11:17:23+00:00,"Adèle a avoué sa relation très étroite avec la boisson. Sur scène, elle fait part d'une grande décision : en route pour la sobriété !"
"Didier Bourdon : Nostalgique, son rêve secret de reformer les Inconnus - VSD",https://vsd.fr/49943-didier-bourdon-nostalgique-son-reve-secret-de-reformer-les-inconnus/,2023-10-22T11:49:07+00:00,Didier Bourdon nostalgique des Inconnus ? L'un des piliers du trio culte des années 90 se confie comme jamais. Et si les Inconnus se reformaient ?
Quand la royauté espagnole rencontre Hollywood : La princesse Leonor honore l'icône Meryl Streep - VSD,https://vsd.fr/49945-quand-royaute-espagnole-rencontre-hollywood-princesse-leonor-honore-icone-meryl-streep/,2023-10-22T11:55:05+00:00,"La princesse Leonor d'Espagne a honoré l'icône de Hollywood, Meryl Streep, lors d'une soirée glamour de la Fondation Princesse des Asturies."
"Cécile de France : L'angoisse du temps qui passe, ""le fameux tunnel des 50 ans"" - VSD",https://vsd.fr/49960-cecile-de-france-langoisse-du-temps-qui-passe-le-fameux-tunnel-des-50-ans/,2023-10-22T12:32:34+00:00,"Cécile de France, à l'aube de ses 50 ans, fait face à cette terrible question : le cinéma voudra-t-il encore d'elle d'ici deux ans ?"
Catherine Deneuve : 80 ans de fraîcheur - VSD,https://vsd.fr/49968-catherine-deneuve-80-ans-de-fraicheur/,2023-10-22T13:39:38+00:00,"80 ! C'est le nombre de bougies que souffle aujourd'hui Catherine Deneuve. Iconique, l'actrice peut se vanter d'un parcours sans faute en 64 ans de cinéma."
Le Bal du Centenaire de Monaco : Une soirée inoubliable en hommage au prince Rainier III - VSD,https://vsd.fr/49971-le-bal-du-centenaire-de-monaco-une-soiree-inoubliable-en-hommage-au-prince-rainier-iii/,2023-10-22T13:48:57+00:00,"Le Bal du Centenaire, en hommage au prince Rainier III, a été un événement d'exception avec la présence du prince Albert II."
"Charlotte Gainsbourg : ""Profitez bien d'elle"", la douloureuse absence de Jane Birkin au Festival Lumière - VSD",https://vsd.fr/49996-charlotte-gainsbourg-profitez-bien-delle-a-douloureuse-absence-de-jane-birkin-au-festival-lumiere/,2023-10-23T09:03:05+00:00,"Lors du Festival Lumière à Lyon, Charlotte Gainsbourg a offert au public son documentaire, Jane By Charlotte. ""Profitez bien d'elle""..."
Kate Middleton et le prince William : Une étrange rencontre paranormale dans le manoir d'Anmer Hall - VSD,https://vsd.fr/50010-kate-middleton-et-le-prince-william/,2023-10-23T13:22:34+00:00,"Kate Middleton et le prince William auraient rencontré l'esprit d'un prêtre catholique, dans leur manoir d'Anmer Hall."
